DVD_AM_1,0000.0000,0002.0044,énième parce_que je je savais pas le nombre tu vois
DVD_AM_1,0006.3134,0006.9846,* voilà
DVD_AM_1,0013.3568,0013.3995,clap
DVD_AM_1,0030.2198,0030.6642,d'accord
DVD_AM_1,0039.6398,0040.0120,d'accord
DVD_AM_1,0043.8473,0044.2454,d'accord
DVD_AM_1,0045.0608,0045.5574,ça marche
DVD_AM_1,0046.8274,0049.6749,@ ah je pense qu' au_bout d'un moment on va être d'accord
DVD_AM_1,0052.0425,0053.4895,oh là c'est pas tout jeune effectivement
DVD_AM_1,0058.0974,0058.6474,ciao
DVD_AM_1,0063.8503,0067.3415,h. ok alors attends voir si tu veux
DVD_AM_1,0067.7229,0069.6672,on a qu' à_faire un point sur_ce qu' on connaît non
DVD_AM_1,0073.1553,0073.8779,moi non_plus
DVD_AM_1,0076.8225,0079.6024,c'est un film de c'est un film d' amour ça ghost
DVD_AM_1,0083.5627,0084.9692,ah moi j' aime bien quand c'est kitsch
DVD_AM_1,0086.1020,0088.4574,* euh
DVD_AM_1,0089.3064,0089.7366,* bon
DVD_AM_1,0089.9715,0092.7091,moi je sais qu' il_y en a un de toi que je voudrais absolument
DVD_AM_1,0093.0478,0093.7678,c'est celui là
DVD_AM_1,0096.4749,0106.7633,tu connais pas celui là oh faut absolument que tu le vois celui là h je pense ah mais ou alors je te le laisse pour que tu le vois @ pour que tu l' emportes * donc en_fait seven c'est un
DVD_AM_1,0107.5871,0110.9196,* c'est euh une histoire en_fait c'est un thriller
DVD_AM_1,0111.6440,0116.6633,bon c'est il est violent brad pitt il était très jeune h et donc en_fait ils_sont à la recherche d'un
DVD_AM_1,0117.2863,0118.6061,d'un tueur en série
DVD_AM_1,0119.2575,0123.8868,qui tue à chaque_fois une personne pour représenter les sept péchés capitaux
DVD_AM_1,0124.5397,0127.9951,donc en gros il tue quelqu'un il maquille le le décès en
DVD_AM_1,0128.3551,0142.2101,enfin en gourmandise c'est à dire par pour la gourmandise il gave le mec jusqu'à ce qu' il explose euh voilà tu vois tu as l' avarice la jalousie la machin * donc c'est très très gore mais c'est un très très bon thriller et donc moi j' aime bien
DVD_AM_1,0143.2090,0144.6134,donc * voilà
DVD_AM_1,0145.2320,0147.2762,après donc ça je crois que c'est un film d' amis
DVD_AM_1,0151.3474,0152.7090,c'est avec qui kate
DVD_AM_1,0153.2006,0154.7937,beckinsale
DVD_AM_1,0155.4100,0156.5374,scott speedman
DVD_AM_1,0157.1361,0159.4905,c'est underworld ah mais si c'est connu mais euh
