DVD_CM_1,0000.0000,0001.5501,c'est @ c'est horrible
DVD_CM_1,0003.9849,0005.3036,ghost ah ben voilà ben lui
DVD_CM_1,0006.2808,0007.7087,c'est le mari de elle
DVD_CM_1,0008.0931,0008.9078,* de demi moore
DVD_CM_1,0010.6233,0010.8185,mais
DVD_CM_1,0012.6439,0015.3044,@ m- @ mais non
DVD_CM_1,0018.5851,0019.5051,mais non c'est demi moore
DVD_CM_1,0020.2091,0020.8498,c'est l' ex
DVD_CM_1,0021.7842,0028.7606,mais non mais c'est pas matt damon lui c'est @ lui c'est pas matt damon lui c'est euh + josh hartnett et c'est le mari de demi moore
DVD_CM_1,0029.5569,0029.8589,mais si
DVD_CM_1,0030.7140,0033.1183,et c'est l' ex femme de bruce willis alors là
DVD_CM_1,0033.3867,0033.7994,mais si
DVD_CM_1,0034.1351,0035.1114,si si le petit jeune
DVD_CM_1,0035.7064,0038.4714,mais d'ailleurs ils viennent de se séparer il_y_a pas si longtemps que ça les pauvres
DVD_CM_1,0040.2174,0048.1579,si c'est josh hartnett le mari de demi moore ah c'est sûr euh alors là on parie on parie mes deux si tu veux @
DVD_CM_1,0048.4753,0048.5889,non
DVD_CM_1,0055.1845,0059.2304,mais c'est josh hartnett il s'est mi- il joue mais il joue que dans des films de merde genre american
DVD_CM_1,0062.6453,0062.9748,mais si
DVD_CM_1,0065.8772,0066.3501,* non
DVD_CM_1,0066.7750,0067.9069,non j' ai pas non non
DVD_CM_1,0071.0151,0073.9191,mais si demi moore c'est la meuf qui s'est fait refaire la gueule partout
DVD_CM_1,0077.1388,0077.3616,si
DVD_CM_1,0078.4989,0082.4951,@ bon on vérifiera tout_à l' heure mais j' en suis presque sûre
DVD_CM_1,0083.4744,0084.3722,ça je c'est avec
DVD_CM_1,0084.6011,0085.6292,oh putain moi je veux ça
DVD_CM_1,0086.2334,0086.6209,ah ouais
DVD_CM_1,0087.1792,0088.4554,c'est avec kevin costner
DVD_CM_1,0088.8917,0091.7177,tu sais c'est euh robin des bois c'est euh c'est un film culte
DVD_CM_1,0092.2364,0093.2006,mais c'est cultissime
DVD_CM_1,0095.2518,0096.7506,moi non_plus mais mais
DVD_CM_1,0098.4289,0099.8034,mais il_y_a comment il s'appelle
DVD_CM_1,0100.9527,0103.1609,le kebla là comment il s'appelle morgan freeman
DVD_CM_1,0103.9292,0104.9140,c'est avec morgan freeman
DVD_CM_1,0105.6075,0108.9611,mais ça ça c'est un ça c'est_ça c'est c'est culte ça tu l' as vu
DVD_CM_1,0111.9519,0112.2601,bon
DVD_CM_1,0114.8909,0120.8817,ah ouais mais c'est le mec de dirty dancing il est ignoble il est trop horrible @
DVD_CM_1,0121.3058,0121.7360,j' aime pas
DVD_CM_1,0122.1041,0122.4347,non_plus
DVD_CM_1,0123.5729,0124.7848,ouais ben ça je le connais par coeur
DVD_CM_1,0125.6217,0125.9321,toi aussi
DVD_CM_1,0129.0828,0131.0319,ah ben prend le parce_que de_toute_façon j' ai pas de lecteur
DVD_CM_1,0131.4164,0135.5504,@ keira knightley t' aime bien toi
DVD_CM_1,0137.1082,0138.2280,ah je la déteste
DVD_CM_1,0138.6161,0146.7917,je la déteste je trouve h + p- je sais pas elle m' énerve elle a une vieille tête euh elle me saoule h le le seul le seul film dans_lequel j' ai bien aimé c'est euh the jacket
DVD_CM_1,0147.1878,0148.4426,avec euh adrien brody
DVD_CM_1,0149.3676,0150.4476,je sais pas si tu connais s-
DVD_CM_1,0151.5961,0152.2937,e- e- elle joue
DVD_CM_1,0152.9519,0155.3073,et en_fait c'est un mec qui
DVD_CM_1,0161.2846,0161.4059,oui
DVD_CM_1,0161.6958,0165.9269,et non mais elle a une vieille gueule enfin c'est un_peu comme la meuf qui joue dans euh twilight là
DVD_CM_1,0166.5579,0169.2854,tu sais e- e- e- elle est comme ça tout_le_temps là elle me soule
DVD_CM_1,0172.0067,0172.8914,je sais plus ce que c'est
DVD_CM_1,0173.6833,0176.8153,et non et ça aussi hein ça c'est horrible + ça c'est vraiment une grosse merde
DVD_CM_1,0177.4766,0179.8510,ça ça m' avait sou- parce_que moi je me rapelle de celui là
DVD_CM_1,0180.1753,0181.1280,quand il est sorti
DVD_CM_1,0181.3333,0186.0784,enfin parce_que moi je suis pas mal l' actualité du cinéma et tout je je vais tout_le_temps au ciné h et euh
DVD_CM_1,0186.8117,0198.1627,quand il est sorti juste avant_tout le monde avait fait ouais les choristes machin h c'est magnifique enfin il_y avait une pub d' enfer moi je m' attendais à un + un super film quoi h je me suis pointée euh je l' ai vu je suis allé au cinéma le voir
DVD_CM_1,0198.6308,0199.3856,putain mais je suis sort-
DVD_CM_1,0199.7631,0209.8543,mais si mais parce_qu' ils avaient fait tellement de pub enfin gérard jugnot à la base c'est pas un mauvais acteur et tout h ils avaient fait tellement de de bordel autour_de ce film que je m' étais dit ouais ok c'est le nouveau euh
DVD_CM_1,0210.2439,0213.8439,et euh putain mais q- + horrible mais c'est trop réac- comme truc c'est
DVD_CM_1,0214.1277,0214.8774,ignoble je trouve
DVD_CM_1,0219.6399,0223.5638,@ nous on l' a on avait appr- pareil
DVD_CM_1,0224.0197,0227.9882,au collège on a- la prof de musique nous avait a- fait apprendre cette chanson de merde quoi
DVD_CM_1,0228.8940,0230.1509,c' était horrible oh
DVD_CM_1,0230.9813,0235.2373,@ ah non
DVD_CM_1,0256.4246,0258.7286,@ ouais mais c'est un
DVD_CM_1,0262.9518,0265.6357,ben il faut avoir un lecteur euh particulier pour le
DVD_CM_1,0266.1896,0270.5168,il faut avoir un lecteur et une télé euh je sais pas quoi euh
DVD_CM_1,0271.4627,0273.0268,enfin c'est les nouveaux euh
DVD_CM_1,0275.2777,0278.5669,ben euh je sais pas il il est récent ton ordi
DVD_CM_1,0281.2808,0284.2696,oui ça doit pouvoir enfin je sais pas moi je sais que je peux pas sur mon ordi les lire
DVD_CM_1,0285.3798,0286.2381,faut avoir un
DVD_CM_1,0287.1204,0288.3604,ben il a
DVD_CM_1,0289.2534,0289.6841,quatre ans
DVD_CM_1,0293.0577,0295.0483,non mais enfin je sais pas mais les c'est
DVD_CM_1,0295.3382,0295.9028,enfin je
DVD_CM_1,0297.0653,0304.0276,ouais ouais ben c'est pas mais les c'est moins moins vieux que ça je crois + du_coup euh tu dois pas pouvoir le lire avec un un lecteur normal
DVD_CM_1,0304.5499,0308.1633,enfin ça c'est sûr il faut avoir un lecteur particulier et un écran particulier je crois
DVD_CM_1,0309.8445,0311.4934,mais j' y connais pas grand chose mais
DVD_CM_1,0312.9903,0314.5168,et donc halloween c'est un film d' horreur c'est_ça
DVD_CM_1,0321.3553,0322.5999,oh mais c'est avec jimmy lee curtis
DVD_CM_1,0324.8979,0325.6619,c'est cool euh
DVD_CM_1,0326.0333,0327.1776,j' aime bien jimmy lee curtis moi
DVD_CM_1,0327.5769,0328.7546,mais ça enfin moi les films
DVD_CM_1,0329.7050,0332.3757,jimmy lee curtis c'est euh une chanteuse à la base
DVD_CM_1,0333.0099,0336.0227,ouais et elle a joué tu connais les films euh tu connais les monty python
DVD_CM_1,0339.1610,0339.2808,bon
DVD_CM_1,0340.1503,0345.1703,ben les les monty python c'est euh l' humour anglais euh un poisson nommé wanda je sais pas si tu connais
DVD_CM_1,0345.8135,0346.8080,bon_ben c'est
DVD_CM_1,0347.6712,0349.9104,avec deux mecs des monty python et euh
DVD_CM_1,0350.6546,0352.5758,enfin c'est particulier après c'est de l' humour anglais donc_euh
DVD_CM_1,0353.0528,0353.2702,c-
DVD_CM_1,0355.1793,0360.1207,ouais ouais ça a ça a * euh un n- un poisson nommé wanda ouais ça doit quand_même avoir une bonne vingtaine d' années maintenant
DVD_CM_1,0361.3031,0365.1913,et euh c'est hyper drôle + enfin c'est c'est un truc c'est complètement décalé euh
DVD_CM_1,0373.3339,0378.1929,mister bean moi je regardais ça quand j' était petite non non non non c'est ouais non non rien à voir + rien à voir rien à voir
DVD_CM_1,0379.4159,0381.6221,non non mais ça c'est excellent les monty p- enfin les monty python
DVD_CM_1,0382.0147,0382.8934,ouais moi je prend celui là hein
DVD_CM_1,0383.5294,0384.6757,@ oh ben tu es tu es tr-
