DVD_LO_1,0000.0000,0004.0374,@ je déteste ça les films comme ça
DVD_LO_1,0007.9650,0008.7936,ah
DVD_LO_1,0009.8612,0013.2876,non demi moore c'est mais non tu con- il_y_a
DVD_LO_1,0013.7361,0014.6118,tu confonds
DVD_LO_1,0014.9749,0017.6383,c'est mais non il est trop beau attend comment il s'appelle ah je le connais trop
DVD_LO_1,0020.5294,0022.1284,mais matt damon c'est pas son mari
DVD_LO_1,0023.5752,0025.2479,@
DVD_LO_1,0028.9558,0029.3219,non
DVD_LO_1,0032.7186,0034.4005,ah ouais c'est_vrai
DVD_LO_1,0038.8965,0040.3089,mais non c'est pas lui
DVD_LO_1,0045.2647,0047.7134,c'est c- tu l' a v- tu l' as vu kiss and kill
DVD_LO_1,0048.7689,0050.8924,le film ah putain dans quel film il joue encore
DVD_LO_1,0051.7137,0054.3134,euh attends j' ai vu plein_de films avec lui en_plus je le trouvais trop mignon
DVD_LO_1,0056.4387,0056.9626,mais c'est pas
DVD_LO_1,0057.3074,0062.2617,* mais josh hartnett il joue il il sort pas avec demi moore ça je suis sûre et certaine hein
DVD_LO_1,0063.1996,0066.6407,non je suis sûre tu as pas internet @
DVD_LO_1,0068.1297,0069.0908,putain comment il s'appelle
DVD_LO_1,0073.9156,0076.7483,oui et qui sortait avec un jeune mais c'est pas josh hartnett
DVD_LO_1,0077.9224,0082.3516,je suis sûre c'est pas lui ouais grave
DVD_LO_1,0082.9436,0083.2548,et ça
DVD_LO_1,0085.8398,0086.2059,ah ouais
DVD_LO_1,0086.7154,0087.1701,fais voir
DVD_LO_1,0093.1914,0094.7971,ah oui oui ben je l' ai jamais vu
DVD_LO_1,0095.6361,0097.4523,je l' ai jamais et attends et celui là il parle de_quoi
DVD_LO_1,0100.4706,0102.1458,ah ghost il est génial ouais
DVD_LO_1,0106.2387,0107.5567,celui là et c'est un beau film aussi
DVD_LO_1,0109.2722,0109.9442,ouais je l' ai vu
DVD_LO_1,0110.2303,0111.1701,ghost il est pas mal
